sigla_uf,area_ha,categoria,ano,terrai_nom,fase_ti,id,nome,geocodigo
PA,101.206564898,não autorizada,2008,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,336.578090724,não autorizada,2008,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,97.3479982765,não autorizada,2008,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,479.19394914,não autorizada,2008,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,479.19394914,não autorizada,2008,Amanayé,Encaminhada RI,991.0,Paragominas,1505502
PA,276.921689857,não autorizada,2008,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,267.938044696,não autorizada,2008,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,64.7896995491,não autorizada,2008,Kayapó,Regularizada,4097.0,Cumaru do Norte,1502764
PA,81.4584972398,não autorizada,2008,Kayapó,Regularizada,4097.0,Cumaru do Norte,1502764
PA,153.989403603,não autorizada,2008,Kayapó,Regularizada,4097.0,Cumaru do Norte,1502764
PA,68.7136757464,não autorizada,2008,Baú,Regularizada,855.0,Altamira,1500602
PA,61.6485061865,não autorizada,2008,Baú,Regularizada,855.0,Altamira,1500602
PA,1304.64031279,não autorizada,2008,Cachoeira Seca,Regularizada,855.0,Altamira,1500602
PA,1304.64031279,não autorizada,2008,Cachoeira Seca,Regularizada,3966.0,Placas,1505650
PA,69.5674502445,não autorizada,2008,Baú,Regularizada,855.0,Altamira,1500602
PA,154.868151582,não autorizada,2008,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,154.868151582,não autorizada,2008,Amanayé,Encaminhada RI,991.0,Paragominas,1505502
PA,112.895189271,não autorizada,2008,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,66.0369545421,não autorizada,2008,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,147.77923844,não autorizada,2008,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,138.013981123,não autorizada,2008,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,253.746598523,não autorizada,2008,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,301.44685549,não autorizada,2008,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,77.1821975754,não autorizada,2008,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,157.012649908,não autorizada,2008,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,499.961218189,não autorizada,2008,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,74.6067872573,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,118.198720592,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,12.2688261353,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,86.8533883046,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,88.5864377977,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,8.80433629273,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,56.7494983463,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,150.336838166,não autorizada,2016,Maró,Delimitada,3145.0,Santarém,1506807
PA,39.4795441491,não autorizada,2016,Cachoeira Seca,Regularizada,2372.0,Uruará,1508159
PA,88.5242882315,não autorizada,2016,Cachoeira Seca,Regularizada,2372.0,Uruará,1508159
PA,104.031480074,não autorizada,2016,Cachoeira Seca,Regularizada,2372.0,Uruará,1508159
PA,12.8987518307,não autorizada,2016,Cachoeira Seca,Regularizada,2372.0,Uruará,1508159
PA,3.77501143873,não autorizada,2016,Cachoeira Seca,Regularizada,2372.0,Uruará,1508159
PA,6.97316085849,não autorizada,2016,Cachoeira Seca,Regularizada,2372.0,Uruará,1508159
PA,15.0293280531,não autorizada,2016,Cachoeira Seca,Regularizada,2372.0,Uruará,1508159
PA,14.3715669549,não autorizada,2016,Cachoeira Seca,Regularizada,2372.0,Uruará,1508159
PA,126.059492967,não autorizada,2016,Cachoeira Seca,Regularizada,2372.0,Uruará,1508159
PA,29.4022864014,não autorizada,2016,Cachoeira Seca,Regularizada,2372.0,Uruará,1508159
PA,88.0577717273,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,87.3688613476,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,43.6114924116,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,30.0793763062,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,9.74875000349,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,65.9243506096,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,27.3552889799,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,41.0836329302,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,130.650542427,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,350.32358113,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,444.130805749,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,663.84103115,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,22.691429634,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,44.1516452564,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,340.961729238,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,22.5089058731,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,26.9478519056,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,60.2417496519,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,11.1070695221,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,29.2995491068,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,4.11460466096,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,61.3193745749,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,143.808490011,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,139.570244512,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,43.4032802266,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,62.1101794262,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,87.3716464202,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,49.9035208613,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,116.628079322,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,38.3372793145,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,17.0225004671,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,37.7550553383,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,20.8397674066,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,42.4225173535,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,24.3149604359,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,30.1419758483,não autorizada,2016,Alto Rio Guamá,Regularizada,991.0,Paragominas,1505502
PA,58.6175058754,não autorizada,2016,Alto Rio Guamá,Regularizada,991.0,Paragominas,1505502
PA,13.7041207461,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,293.463280675,não autorizada,2016,Alto Rio Guamá,Regularizada,991.0,Paragominas,1505502
PA,59.4707530878,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,46.799203317,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,25.4974782104,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,56.6231282661,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,7.8103693139,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,13.1431781749,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,15.5610402304,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,45.0013099982,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,16.4886059655,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,12.3201098553,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,21.788063496,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,50.4895909987,não autorizada,2016,Alto Rio Guamá,Regularizada,991.0,Paragominas,1505502
PA,26.2671044746,não autorizada,2016,Alto Rio Guamá,Regularizada,991.0,Paragominas,1505502
PA,11.1357015483,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,9.83327988411,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,59.0104757062,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,6.61826842636,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,26.6200132931,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,37.072824717,não autorizada,2016,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,128.43952324,não autorizada,2016,Baú,Regularizada,855.0,Altamira,1500602
PA,19.1786229754,não autorizada,2016,Baú,Regularizada,855.0,Altamira,1500602
PA,42.891492441,não autorizada,2016,Anambé,Regularizada,2970.0,Moju,1504703
PA,21.7060547583,não autorizada,2016,Anambé,Regularizada,2970.0,Moju,1504703
PA,2.22047270133,não autorizada,2016,Anambé,Regularizada,2970.0,Moju,1504703
PA,133.310331307,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,19.0577075941,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,54.6578923004,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,23.4930675339,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,26.8251325023,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,14.7975724857,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,37.2849956952,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,9.00060058606,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,4.40795783509,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,19.6049977375,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,25.4983247085,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,26.4176580851,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,32.6301500454,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,48.7179890643,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,31.6604491244,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,14.4425547709,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,3.26041856517,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,33.8572737505,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,18.9059274265,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,13.8375460899,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,4.22931429816,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,3.6572382161,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,10.531831203,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,62.3693445249,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,172.458028116,não autorizada,2016,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,22.4640822217,não autorizada,2016,Sarauá,Regularizada,969.0,Ipixuna do Pará,1503457
PA,13.4319745555,não autorizada,2016,Cachoeira Seca,Regularizada,2372.0,Uruará,1508159
PA,2.35010853245,não autorizada,2016,Cachoeira Seca,Regularizada,2372.0,Uruará,1508159
PA,27.50428223,não autorizada,2016,Cachoeira Seca,Regularizada,2372.0,Uruará,1508159
PA,25.8939328955,não autorizada,2016,Cachoeira Seca,Regularizada,3966.0,Placas,1505650
PA,23.6658464776,não autorizada,2016,Cachoeira Seca,Regularizada,3966.0,Placas,1505650
PA,7.15394908987,não autorizada,2016,Cachoeira Seca,Regularizada,3966.0,Placas,1505650
PA,4.15105971886,não autorizada,2016,Cachoeira Seca,Regularizada,3966.0,Placas,1505650
PA,3.64121225094,não autorizada,2016,Cachoeira Seca,Regularizada,3966.0,Placas,1505650
PA,17.8490794499,não autorizada,2016,Cachoeira Seca,Regularizada,2372.0,Uruará,1508159
PA,27.6603725799,não autorizada,2016,Cachoeira Seca,Regularizada,2372.0,Uruará,1508159
PA,47.2956033656,não autorizada,2016,Cachoeira Seca,Regularizada,2372.0,Uruará,1508159
PA,39.2293180621,não autorizada,2016,Apyterewa,Regularizada,650.0,São Félix do Xingu,1507300
PA,11.1682473423,não autorizada,2016,Alto Rio Guamá,Regularizada,991.0,Paragominas,1505502
PA,6.87155013128,não autorizada,2016,Alto Rio Guamá,Regularizada,991.0,Paragominas,1505502
PA,9.04496831801,não autorizada,2016,Alto Rio Guamá,Regularizada,991.0,Paragominas,1505502
PA,11.2372227865,não autorizada,2016,Alto Rio Guamá,Regularizada,991.0,Paragominas,1505502
PA,1.96957240816,não autorizada,2016,Alto Rio Guamá,Regularizada,991.0,Paragominas,1505502
PA,0.73702241947,não autorizada,2016,Alto Rio Guamá,Regularizada,991.0,Paragominas,1505502
PA,1.43013577578,não autorizada,2016,Alto Rio Guamá,Regularizada,991.0,Paragominas,1505502
PA,10.2336270925,não autorizada,2016,Alto Rio Guamá,Regularizada,991.0,Paragominas,1505502
PA,9.47778641504,não autorizada,2016,Alto Rio Guamá,Regularizada,991.0,Paragominas,1505502
PA,7.48625141137,não autorizada,2016,Alto Rio Guamá,Regularizada,991.0,Paragominas,1505502
PA,5.9198599607,não autorizada,2016,Alto Rio Guamá,Regularizada,991.0,Paragominas,1505502
PA,156.816233806,não autorizada,2012,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,168.596271686,não autorizada,2012,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,49.132185793,não autorizada,2012,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,73.2201356759,não autorizada,2012,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,31.076663192,não autorizada,2012,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,67.8182232321,não autorizada,2012,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,61.7510231305,não autorizada,2012,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,18.6481777705,não autorizada,2012,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,1473.00952758,não autorizada,2012,Maró,Delimitada,3145.0,Santarém,1506807
PA,4.14038577289,não autorizada,2012,Maró,Delimitada,3145.0,Santarém,1506807
PA,123.314166682,não autorizada,2012,Maró,Delimitada,3145.0,Santarém,1506807
PA,26.0049201316,não autorizada,2012,Maró,Delimitada,3145.0,Santarém,1506807
PA,34.0012161352,não autorizada,2012,Sawré Muybu (Pimental),Delimitada,943.0,Trairão,1508050
PA,8.33712214388,não autorizada,2012,Sawré Muybu (Pimental),Delimitada,943.0,Trairão,1508050
PA,124.227357424,não autorizada,2012,Sawré Muybu (Pimental),Delimitada,943.0,Trairão,1508050
PA,11.9637794137,não autorizada,2012,Sawré Muybu (Pimental),Delimitada,943.0,Trairão,1508050
PA,20.498643728,não autorizada,2012,Sawré Muybu (Pimental),Delimitada,943.0,Trairão,1508050
PA,127.959575202,não autorizada,2012,Sawré Muybu (Pimental),Delimitada,943.0,Trairão,1508050
PA,49.5310762957,não autorizada,2012,Cachoeira Seca,Regularizada,3966.0,Placas,1505650
PA,6.02498650469,não autorizada,2012,Cachoeira Seca,Regularizada,3966.0,Placas,1505650
PA,6.88342653241,não autorizada,2012,Cachoeira Seca,Regularizada,3966.0,Placas,1505650
PA,13.9646325278,não autorizada,2012,Cachoeira Seca,Regularizada,3966.0,Placas,1505650
PA,88.4801249323,não autorizada,2012,Cachoeira Seca,Regularizada,3966.0,Placas,1505650
PA,70.2710569476,não autorizada,2012,Cachoeira Seca,Regularizada,2372.0,Uruará,1508159
PA,70.2710569476,não autorizada,2012,Cachoeira Seca,Regularizada,3966.0,Placas,1505650
PA,40.3616563991,não autorizada,2012,Cachoeira Seca,Regularizada,2372.0,Uruará,1508159
PA,1.56102752932,não autorizada,2012,Cachoeira Seca,Regularizada,3966.0,Placas,1505650
PA,3.02368538242,não autorizada,2012,Cachoeira Seca,Regularizada,2372.0,Uruará,1508159
PA,3.02368538242,não autorizada,2012,Cachoeira Seca,Regularizada,3966.0,Placas,1505650
PA,4.35540844572,não autorizada,2012,Cachoeira Seca,Regularizada,3966.0,Placas,1505650
PA,15.9460871776,não autorizada,2012,Cachoeira Seca,Regularizada,3966.0,Placas,1505650
PA,49.829902275,não autorizada,2012,Cachoeira Seca,Regularizada,855.0,Altamira,1500602
PA,24.2492896277,não autorizada,2012,Cachoeira Seca,Regularizada,855.0,Altamira,1500602
PA,15.748759806,não autorizada,2012,Arara,Regularizada,2372.0,Uruará,1508159
PA,99.3935500012,não autorizada,2012,Baú,Regularizada,855.0,Altamira,1500602
PA,3.2229859027,não autorizada,2012,Baú,Regularizada,855.0,Altamira,1500602
PA,13.3201712406,não autorizada,2012,Baú,Regularizada,855.0,Altamira,1500602
PA,16.25531962,não autorizada,2012,Baú,Regularizada,855.0,Altamira,1500602
PA,7.74916415976,não autorizada,2012,Baú,Regularizada,855.0,Altamira,1500602
PA,4.05111492717,não autorizada,2012,Baú,Regularizada,855.0,Altamira,1500602
PA,218.461570379,não autorizada,2012,Trincheira Bacaja,Regularizada,942.0,Anapu,1500859
PA,86.2081936945,não autorizada,2012,Anambé,Regularizada,2970.0,Moju,1504703
PA,512.054627392,não autorizada,2012,Anambé,Regularizada,2970.0,Moju,1504703
PA,10.6802324592,não autorizada,2012,Anambé,Regularizada,2970.0,Moju,1504703
PA,184.423758102,não autorizada,2012,Anambé,Regularizada,2970.0,Moju,1504703
PA,32.9694087388,não autorizada,2012,Anambé,Regularizada,2970.0,Moju,1504703
PA,7.22169251657,não autorizada,2012,Anambé,Regularizada,2970.0,Moju,1504703
