sigla_uf,area_ha,categoria,ano,Municipio,nome,geocodigo
MT,503.58485214961,autorizada,2023,,Colniza,5103254
MT,258.22522765293,autorizada,2023,,Cotriguaçu,5103379
MT,991.08985694666,autorizada,2023,,Aripuanã,5101407
MT,135.09498842855,autorizada,2023,,Aripuanã,5101407
MT,290.51984936877,autorizada,2023,,Aripuanã,5101407
MT,119.49541260389,autorizada,2023,,Juruena,5105176
MT,127.90461894663,autorizada,2023,,Nova Maringá,5108907
MT,433.67707916716,autorizada,2023,,Aripuanã,5101407
MT,130.92326763825,autorizada,2023,,Juína,5105150
MT,54.03414751549,autorizada,2023,,Castanheira,5102850
MT,280.27982015669,autorizada,2023,,Castanheira,5102850
MT,431.97686127168,autorizada,2023,,Castanheira,5102850
MT,172.48311252476,autorizada,2023,,Juruena,5105176
PA,222.29722554395,não autorizada,2023,,Paragominas,1505502
PA,18.34473913283,não autorizada,2023,,Paragominas,1505502
MT,742.89577228679,autorizada,2023,,Cotriguaçu,5103379
MT,426.82657467272,autorizada,2023,,Cotriguaçu,5103379
MT,176.17143247414,autorizada,2023,,Cotriguaçu,5103379
MT,297.49037365174,autorizada,2023,,Cotriguaçu,5103379
MT,151.57729060172,autorizada,2023,,Nova Bandeirantes,5106158
MT,23.17787361543,autorizada,2023,,Cláudia,5103056
MT,97.42360998794,autorizada,2023,,Juara,5105101
MT,611.81995829227,autorizada,2023,,Juína,5105150
MT,152.83985770015,autorizada,2023,,Castanheira,5102850
MT,253.23407888009,autorizada,2023,,Castanheira,5102850
MT,101.88677954049,autorizada,2023,,Castanheira,5102850
MT,694.12079891121,autorizada,2023,,Juara,5105101
PA,10.51335074204,não autorizada,2023,,Novo Progresso,1505031
MT,921.90360477192,autorizada,2023,,Juína,5105150
MT,176.84615213804,autorizada,2023,,Juína,5105150
MT,535.24612575391,autorizada,2023,,Juína,5105150
MT,134.5708888472,autorizada,2023,,Juína,5105150
MT,376.58369840572,autorizada,2023,,Juína,5105150
MT,195.18512724357,autorizada,2023,,Juína,5105150
PA,19.44114728276,não autorizada,2023,,Novo Progresso,1505031
MT,723.51494398865,autorizada,2023,,Juína,5105150
MT,190.21647434219,autorizada,2023,,Juína,5105150
MT,166.67639889017,autorizada,2023,,Juína,5105150
MT,705.50983797242,autorizada,2023,,Juína,5105150
MT,44.45286444783,autorizada,2023,,Paranaíta,5106299
MT,666.06446512723,autorizada,2023,,Juína,5105150
MT,493.24604945042,autorizada,2023,,Juína,5105150
MT,77.39043760793,autorizada,2023,,Juína,5105150
MT,324.86244554603,autorizada,2023,,Comodoro,5103304
MT,97.0335397863,autorizada,2023,,Comodoro,5103304
MT,102.94020710234,autorizada,2023,,Apiacás,5100805
PA,8.58743726045,não autorizada,2023,,Novo Progresso,1505031
PA,91.55274970522,não autorizada,2023,,Novo Progresso,1505031
MT,1600.27424116701,autorizada,2023,,Apiacás,5100805
MT,736.11971374476,autorizada,2023,,Apiacás,5100805
MT,227.27344487298,autorizada,2023,,Apiacás,5100805
MT,354.7849105066,autorizada,2023,,Juara,5105101
PA,45.10945830458,não autorizada,2023,,Itaituba,1503606
MT,345.03333930412,autorizada,2023,,Apiacás,5100805
MT,10.33161133984,autorizada,2023,,Apiacás,5100805
MT,242.22589537765,autorizada,2023,,Apiacás,5100805
MT,282.04431933516,autorizada,2023,,Apiacás,5100805
MT,359.69962297499,autorizada,2023,,Apiacás,5100805
MT,406.65340351604,autorizada,2023,,Apiacás,5100805
MT,250.3940814561,autorizada,2023,,Apiacás,5100805
MT,47.46687724577,autorizada,2023,,Apiacás,5100805
MT,68.50165355616,autorizada,2023,,Apiacás,5100805
MT,40.36633952261,autorizada,2023,,Apiacás,5100805
MT,276.45533456736,autorizada,2023,,Ipiranga do Norte,5104526
MT,552.09278517259,autorizada,2023,,Apiacás,5100805
MT,383.16586842942,autorizada,2023,,Apiacás,5100805
MT,145.71969407651,autorizada,2023,,Apiacás,5100805
MT,206.72970250877,autorizada,2023,,Apiacás,5100805
MT,124.28519860171,autorizada,2023,,Paranaíta,5106299
MT,201.54005565848,autorizada,2023,,Nova Monte Verde,5108956
MT,105.46872186364,autorizada,2023,,Nova Monte Verde,5108956
MT,202.51650808703,autorizada,2023,,Nova Monte Verde,5108956
MT,224.07349992365,autorizada,2023,,Nova Monte Verde,5108956
MT,332.3502842571,autorizada,2023,,Juara,5105101
MT,48.25364810972,autorizada,2023,,Alta Floresta,5100250
MT,145.46408142586,autorizada,2023,,Alta Floresta,5100250
MT,984.10913681956,autorizada,2023,,Nova Bandeirantes,5106158
MT,564.68040174001,autorizada,2023,,Nova Bandeirantes,5106158
MT,213.18003502487,autorizada,2023,,Nova Bandeirantes,5106158
MT,788.7696215634,autorizada,2023,,Nova Bandeirantes,5106158
MT,487.46756476659,autorizada,2023,,Juara,5105101
MT,317.41593053355,autorizada,2023,,Juara,5105101
MT,445.31664961798,autorizada,2023,,Juara,5105101
MT,271.19216295644,autorizada,2023,,Juara,5105101
MT,342.82411312998,autorizada,2023,,Tabaporã,5107941
MT,56.12348937139,autorizada,2023,,Juara,5105101
MT,184.77950210093,autorizada,2023,,Juara,5105101
MT,97.24422932735,autorizada,2023,,Juara,5105101
MT,8.92389241581,autorizada,2023,,Juara,5105101
MT,50.03734267527,autorizada,2023,,Juara,5105101
MT,57.02771384382,autorizada,2023,,Juara,5105101
MT,292.53845198003,autorizada,2023,,Juara,5105101
MT,116.73236771872,autorizada,2023,,Tabaporã,5107941
MT,256.26307614367,autorizada,2023,,Juara,5105101
MT,241.41901250408,autorizada,2023,,Juara,5105101
MT,729.99062240586,autorizada,2023,,Juara,5105101
MT,169.72340256829,autorizada,2023,,Juara,5105101
MT,705.44547372661,autorizada,2023,,Juara,5105101
MT,479.38108895804,autorizada,2023,,Juara,5105101
MT,72.61945197343,autorizada,2023,,Brasnorte,5101902
MT,93.49927300557,autorizada,2023,,Castanheira,5102850
MT,48.63766350816,autorizada,2023,,Porto dos Gaúchos,5106802
MT,934.01549655876,autorizada,2023,,Nova Maringá,5108907
MT,392.79807547695,autorizada,2023,,Nova Maringá,5108907
MT,653.36240476989,autorizada,2023,,Juara,5105101
MT,653.36240476989,autorizada,2023,,Nova Maringá,5108907
MT,717.97995062233,autorizada,2023,,Juína,5105150
MT,360.84702862889,autorizada,2023,,Juara,5105101
MT,212.10056727233,autorizada,2023,,Juara,5105101
MT,345.24196484373,autorizada,2023,,Juara,5105101
MT,2626.9256804585,autorizada,2023,,Juara,5105101
MT,346.70993119669,autorizada,2023,,Juara,5105101
MT,128.9350056163,autorizada,2023,,Juara,5105101
MT,237.44823091053,autorizada,2023,,Juara,5105101
MT,959.87472305463,autorizada,2023,,Juara,5105101
MT,1471.16538508792,autorizada,2023,,Juara,5105101
MT,737.35372791974,autorizada,2023,,Juara,5105101
MT,737.35372791974,autorizada,2023,,Nova Maringá,5108907
MT,668.42937490982,autorizada,2023,,Juara,5105101
MT,199.33729293653,autorizada,2023,,Brasnorte,5101902
MT,89.22277849749,autorizada,2023,,Brasnorte,5101902
MT,436.91254134673,autorizada,2023,,Itaúba,5104559
MT,436.91254134673,autorizada,2023,,Nova Santa Helena,5106190
MT,813.95909511943,autorizada,2023,,Nova Maringá,5108907
MT,560.04571646783,autorizada,2023,,Nova Maringá,5108907
MT,173.9780064211,autorizada,2023,,Nova Maringá,5108907
MT,34.39593136949,autorizada,2023,,Nova Maringá,5108907
MT,474.50307854235,autorizada,2023,,Nova Maringá,5108907
MT,915.35263219416,autorizada,2023,,Nova Maringá,5108907
MT,28.71625199526,autorizada,2023,,Nova Maringá,5108907
MT,465.27668762132,autorizada,2023,,Nova Maringá,5108907
MT,23.50366165015,autorizada,2023,,Nova Maringá,5108907
MT,777.80601734842,autorizada,2023,,Cláudia,5103056
MT,46.59567849906,não autorizada,2023,,Feliz Natal,5103700
MT,241.35057189541,autorizada,2023,,Alta Floresta,5100250
MT,138.74182581546,autorizada,2023,,Alta Floresta,5100250
MT,262.94510132575,autorizada,2023,,Alta Floresta,5100250
MT,200.37828165423,autorizada,2023,,Alta Floresta,5100250
MT,336.32478388268,autorizada,2023,,Cláudia,5103056
MT,160.15191337049,autorizada,2023,,Alta Floresta,5100250
MT,100.57776899827,autorizada,2023,,Alta Floresta,5100250
MT,90.36391648804,autorizada,2023,,Alta Floresta,5100250
MT,66.85309759085,autorizada,2023,,Alta Floresta,5100250
MT,687.35705899599,autorizada,2023,,Alta Floresta,5100250
MT,309.06558939898,autorizada,2023,,Tabaporã,5107941
MT,1273.63385968405,autorizada,2023,,Nova Canaã do Norte,5106216
MT,662.69125069943,autorizada,2023,,Nova Canaã do Norte,5106216
MT,46.098187145,autorizada,2023,,Nova Canaã do Norte,5106216
MT,805.39344915635,autorizada,2023,,Itaúba,5104559
MT,511.46786330017,autorizada,2023,,Itaúba,5104559
MT,849.07421899474,autorizada,2023,,Itaúba,5104559
MT,51.33266566007,autorizada,2023,,Itaúba,5104559
MT,113.89657155092,autorizada,2023,,Itaúba,5104559
MT,219.60812766089,autorizada,2023,,Itaúba,5104559
MT,66.11906545872,autorizada,2023,,Marcelândia,5105580
MT,204.85288851604,autorizada,2023,,Tabaporã,5107941
MT,88.78862061428,autorizada,2023,,Nova Canaã do Norte,5106216
MT,146.51454602376,autorizada,2023,,Nova Canaã do Norte,5106216
MT,124.70981775322,autorizada,2023,,Itaúba,5104559
MT,394.2440575283,autorizada,2023,,Itaúba,5104559
MT,107.66374050622,autorizada,2023,,Sinop,5107909
MT,197.71230042313,autorizada,2023,,Itaúba,5104559
MT,270.36763547286,autorizada,2023,,Itaúba,5104559
MT,527.55021180543,autorizada,2023,,Itaúba,5104559
MT,760.14448276736,autorizada,2023,,Sinop,5107909
MT,250.03963501787,autorizada,2023,,Sinop,5107909
MT,61.14605095808,autorizada,2023,,Sinop,5107909
MT,148.70323487201,autorizada,2023,,Nova Maringá,5108907
MT,520.79470870858,autorizada,2023,,Tabaporã,5107941
MT,928.72016278134,autorizada,2023,,Tabaporã,5107941
MT,2594.24650213241,autorizada,2023,,Tabaporã,5107941
MT,37.84537027409,autorizada,2023,,Tabaporã,5107941
MT,553.98443141,autorizada,2023,,Ipiranga do Norte,5104526
MT,657.7678483643,autorizada,2023,,Tapurah,5108006
MT,317.49325968753,autorizada,2023,,Nova Maringá,5108907
MT,1068.03975312539,autorizada,2023,,Tabaporã,5107941
MT,534.47987984523,autorizada,2023,,Tabaporã,5107941
MT,89.10966564069,autorizada,2023,,Tabaporã,5107941
MT,1238.05430435329,autorizada,2023,,Ipiranga do Norte,5104526
MT,231.81881995301,autorizada,2023,,Ipiranga do Norte,5104526
MT,125.41614900867,autorizada,2023,,Ipiranga do Norte,5104526
MT,1136.21023881098,autorizada,2023,,Porto dos Gaúchos,5106802
MT,485.29244744257,autorizada,2023,,Nova Mutum,5106224
MT,485.29244744257,autorizada,2023,,Tapurah,5108006
MT,30.03247218884,autorizada,2023,,Nova Mutum,5106224
MT,741.19925639179,autorizada,2023,,Porto dos Gaúchos,5106802
MT,90.96739072696,autorizada,2023,,Porto dos Gaúchos,5106802
MT,193.67484373399,autorizada,2023,,Porto dos Gaúchos,5106802
MT,391.60103848326,autorizada,2023,,Tapurah,5108006
MT,816.65886851049,autorizada,2023,,Itaúba,5104559
MT,426.94254030082,autorizada,2023,,Nova Maringá,5108907
MT,711.34370353612,autorizada,2023,,Tapurah,5108006
MT,180.69130118459,autorizada,2023,,Tapurah,5108006
MT,684.29389585514,autorizada,2023,,Nova Maringá,5108907
MT,637.7419379799,autorizada,2023,,Nova Maringá,5108907
MT,170.01137696547,autorizada,2023,,Cláudia,5103056
MT,774.48638592075,autorizada,2023,,Marcelândia,5105580
MT,173.07034284647,autorizada,2023,,Marcelândia,5105580
MT,533.37262594539,autorizada,2023,,Cláudia,5103056
MT,280.01992834738,autorizada,2023,,Cláudia,5103056
MT,867.31239576821,autorizada,2023,,Peixoto de Azevedo,5106422
MT,595.51411829122,autorizada,2023,,Peixoto de Azevedo,5106422
MT,382.72070766554,autorizada,2023,,Peixoto de Azevedo,5106422
MT,28.0170989082,não autorizada,2023,,Nova Bandeirantes,5106158
MT,226.39405818329,autorizada,2023,,Matupá,5105606
MT,39.83644899594,autorizada,2023,,Matupá,5105606
MT,742.67466778595,autorizada,2023,,Nova Santa Helena,5106190
MT,1163.58878113154,autorizada,2023,,Marcelândia,5105580
MT,469.73685921895,autorizada,2023,,Marcelândia,5105580
MT,620.21221885378,autorizada,2023,,Santa Carmem,5107248
MT,924.39268630895,autorizada,2023,,Marcelândia,5105580
MT,411.06055093489,autorizada,2023,,Marcelândia,5105580
MT,306.57822009683,autorizada,2023,,Paranatinga,5106307
MT,589.62497203236,autorizada,2023,,Cláudia,5103056
MT,200.10372013056,autorizada,2023,,Cláudia,5103056
MT,195.1382271797,autorizada,2023,,União do Sul,5108303
MT,195.1382271797,autorizada,2023,,Marcelândia,5105580
MT,382.15632655883,autorizada,2023,,União do Sul,5108303
MT,342.68379258774,autorizada,2023,,Sinop,5107909
MT,171.4298219357,autorizada,2023,,União do Sul,5108303
MT,255.74078620275,autorizada,2023,,União do Sul,5108303
MT,385.08389505615,autorizada,2023,,Santa Carmem,5107248
MT,1273.36329259742,autorizada,2023,,União do Sul,5108303
MT,56.21504399682,autorizada,2023,,Sinop,5107909
MT,168.89814067265,autorizada,2023,,Sinop,5107909
MT,152.68265729083,autorizada,2023,,Sinop,5107909
MT,48.31788811474,autorizada,2023,,Sinop,5107909
MT,43.29822203697,não autorizada,2023,,Apiacás,5100805
MT,385.96388649349,autorizada,2023,,Santa Carmem,5107248
MT,690.42808079783,autorizada,2023,,Santa Carmem,5107248
MT,1590.14428039538,autorizada,2023,,Santa Carmem,5107248
MT,91.43765499461,autorizada,2023,,Santa Carmem,5107248
MT,56.85643194622,autorizada,2023,,Santa Carmem,5107248
MT,103.41731898958,autorizada,2023,,Santa Carmem,5107248
MT,114.26052057362,autorizada,2023,,Feliz Natal,5103700
MT,37.2576940666,não autorizada,2023,,Rondolândia,5107578
MT,314.07771848744,autorizada,2023,,Santa Carmem,5107248
MT,314.07771848744,autorizada,2023,,Feliz Natal,5103700
MT,549.32142204584,autorizada,2023,,Santa Carmem,5107248
MT,631.50263733069,autorizada,2023,,Santa Carmem,5107248
MT,251.94816194688,autorizada,2023,,Santa Carmem,5107248
MT,273.79770487917,autorizada,2023,,Vera,5108501
MT,139.37254464144,autorizada,2023,,Feliz Natal,5103700
MT,9.81520151876,autorizada,2023,,Feliz Natal,5103700
MT,391.31448777396,autorizada,2023,,Nova Ubiratã,5106240
MT,391.31448777396,autorizada,2023,,Feliz Natal,5103700
MT,40.87528260919,não autorizada,2023,,Nova Bandeirantes,5106158
MT,748.22613785508,autorizada,2023,,Feliz Natal,5103700
MT,286.0379227581,autorizada,2023,,Feliz Natal,5103700
MT,494.71649260381,autorizada,2023,,Feliz Natal,5103700
MT,148.71163590615,autorizada,2023,,Feliz Natal,5103700
MT,129.01873639094,autorizada,2023,,Feliz Natal,5103700
MT,194.00964755501,autorizada,2023,,Feliz Natal,5103700
MT,1022.77914339684,autorizada,2023,,Feliz Natal,5103700
MT,655.35647245458,autorizada,2023,,Feliz Natal,5103700
MT,41.43860120268,não autorizada,2023,,Juína,5105150
MT,726.92266980172,autorizada,2023,,Nova Ubiratã,5106240
MT,107.28981281093,autorizada,2023,,Nova Ubiratã,5106240
MT,286.5646094266,autorizada,2023,,Nova Ubiratã,5106240
MT,514.62884695696,autorizada,2023,,Nova Ubiratã,5106240
MT,105.64120897809,autorizada,2023,,Peixoto de Azevedo,5106422
MT,493.27806603989,autorizada,2023,,Marcelândia,5105580
MT,261.29829542951,autorizada,2023,,Aripuanã,5101407
MT,517.93455691024,autorizada,2023,,Juara,5105101
MT,965.32780302552,autorizada,2023,,Marcelândia,5105580
MT,322.89706883797,autorizada,2023,,São José do Xingu,5107354
MT,1819.73982619871,autorizada,2023,,Vale do Anari,1101757
MT,1819.73982619871,autorizada,2023,,Colniza,5103254
MT,291.33896127784,autorizada,2023,,Colniza,5103254
MT,1424.68009112866,autorizada,2023,,Aripuanã,5101407
MT,698.33537066302,autorizada,2023,,Aripuanã,5101407
MT,173.74581206567,autorizada,2023,,Nova Bandeirantes,5106158
MT,402.57406295101,autorizada,2023,,Apiacás,5100805
MT,101.79123249289,autorizada,2023,,Aripuanã,5101407
MT,453.1458209209,autorizada,2023,,Cotriguaçu,5103379
MT,197.49903149437,autorizada,2023,,Cotriguaçu,5103379
MT,378.64316483196,autorizada,2023,,Cotriguaçu,5103379
MT,114.87993369053,autorizada,2023,,Paranaíta,5106299
MT,253.39539203136,autorizada,2023,,Nova Bandeirantes,5106158
MT,105.54295467733,autorizada,2023,,Comodoro,5103304
MT,663.25834984483,autorizada,2023,,Carlinda,5102793
MT,146.06394385674,autorizada,2023,,Marcelândia,5105580
MT,491.41791652331,autorizada,2023,,Peixoto de Azevedo,5106422
MT,423.83755800365,autorizada,2023,,Marcelândia,5105580
MT,60.93043816849,autorizada,2023,,Juína,5105150
MT,660.18363546537,autorizada,2023,,Machadinho D'Oeste,1100130
MT,660.18363546537,autorizada,2023,,Vale do Anari,1101757
MT,660.18363546537,autorizada,2023,,Colniza,5103254
MT,1074.94141923924,autorizada,2023,,Vera,5108501
MT,207.82119098485,autorizada,2023,,São José do Rio Claro,5107305
MT,556.93527446504,autorizada,2023,,Nova Ubiratã,5106240
MT,1661.09397783714,autorizada,2023,,Aripuanã,5101407
MT,74.36533823432,autorizada,2023,,Cotriguaçu,5103379
MT,106.02183110286,autorizada,2023,,Colniza,5103254
MT,909.31838549999,autorizada,2023,,Castanheira,5102850
MT,523.52791571353,autorizada,2023,,Comodoro,5103304
MT,19.52370084352,autorizada,2023,,Juara,5105101
MT,299.52174939738,autorizada,2023,,Juara,5105101
MT,65.27070632118,autorizada,2023,,Ipiranga do Norte,5104526
MT,22.80579666176,autorizada,2023,,Feliz Natal,5103700
MT,23.45554317153,autorizada,2023,,Paranatinga,5106307
MT,37.52143840666,autorizada,2023,,Colniza,5103254
MT,82.37470827585,autorizada,2023,,Porto dos Gaúchos,5106802
MT,717.10018245733,autorizada,2023,,Colniza,5103254
MT,352.16198677604,autorizada,2023,,Colniza,5103254
MT,693.45776475715,autorizada,2023,,Colniza,5103254
MT,311.04408095403,autorizada,2023,,Colniza,5103254
MT,62.11664989251,autorizada,2023,,Aripuanã,5101407
MT,67.93149287085,autorizada,2023,,Apiacás,5100805
MT,46.66373240256,autorizada,2023,,Tabaporã,5107941
MT,405.20606617526,autorizada,2023,,Ipiranga do Norte,5104526
MT,43.27930982609,autorizada,2023,,Apiacás,5100805
MT,45.94819995744,autorizada,2023,,Apiacás,5100805
MT,202.58016423225,autorizada,2023,,Apiacás,5100805
MT,100.85953480608,autorizada,2023,,Apiacás,5100805
MT,268.30881779135,autorizada,2023,,Juara,5105101
MT,172.80862603595,autorizada,2023,,Itaúba,5104559
MT,69.56627102777,autorizada,2023,,Sinop,5107909
MT,19.77240941301,autorizada,2023,,Sinop,5107909
MT,122.86364091016,autorizada,2023,,Nova Ubiratã,5106240
MT,13.38440954343,autorizada,2023,,Nova Ubiratã,5106240
MT,268.08705651099,autorizada,2023,,Nova Ubiratã,5106240
MT,144.51438440673,autorizada,2023,,Feliz Natal,5103700
MT,431.32800194269,autorizada,2023,,Marcelândia,5105580
MT,58.84462788764,autorizada,2023,,Colniza,5103254
MT,152.10251003862,autorizada,2023,,Aripuanã,5101407
MT,95.41163402586,autorizada,2023,,Juína,5105150
MT,68.97996279605,não autorizada,2023,,Marcelândia,5105580
MT,209.36185293791,autorizada,2023,,Apiacás,5100805
MT,617.70603077136,autorizada,2023,,Porto dos Gaúchos,5106802
MT,309.92560099516,autorizada,2023,,Paranatinga,5106307
MT,1035.48323429087,autorizada,2023,,Nova Ubiratã,5106240
MT,69.06319124301,autorizada,2023,,Itaúba,5104559
MT,376.31673776604,autorizada,2023,,Machadinho D'Oeste,1100130
MT,376.31673776604,autorizada,2023,,Colniza,5103254
MT,37.21569342244,não autorizada,2023,,Nova Santa Helena,5106190
MT,45.87563952028,não autorizada,2023,,Juara,5105101
MT,128.69752205959,não autorizada,2023,,Colniza,5103254
MT,41.77941644734,não autorizada,2023,,Juara,5105101
MT,208.15574099919,não autorizada,2023,,Colniza,5103254
MT,36.3257351387,não autorizada,2023,,Colniza,5103254
MT,67.76602779745,não autorizada,2023,,Aripuanã,5101407
MT,101.74564122831,não autorizada,2023,,Nova Bandeirantes,5106158
MT,194.15684191627,não autorizada,2023,,Aripuanã,5101407
MT,142.77350275248,não autorizada,2023,,Aripuanã,5101407
MT,12.92658731068,não autorizada,2023,,Colniza,5103254
MT,264.35321578835,não autorizada,2023,,Juína,5105150
MT,264.35321578835,não autorizada,2023,,Aripuanã,5101407
MT,24.45437907466,não autorizada,2023,,Juína,5105150
MT,307.62722747113,não autorizada,2023,,Juína,5105150
MT,161.50309804805,não autorizada,2023,,Apiacás,5100805
MT,62.27605250119,não autorizada,2023,,Paranaíta,5106299
MT,25.36192931201,não autorizada,2023,,Juína,5105150
MT,207.88970361512,não autorizada,2023,,São José do Rio Claro,5107305
MT,58.18761584815,não autorizada,2023,,Apiacás,5100805
MT,302.38959474829,não autorizada,2023,,Alta Floresta,5100250
MT,134.96435749782,não autorizada,2023,,Juara,5105101
MT,194.0580649754,não autorizada,2023,,Juara,5105101
MT,21.46179351323,não autorizada,2023,,Aripuanã,5101407
MT,57.21914621467,não autorizada,2023,,Juara,5105101
MT,193.01598285649,não autorizada,2023,,Juara,5105101
MT,104.84913270861,não autorizada,2023,,Tabaporã,5107941
MT,37.91798530647,não autorizada,2023,,Juara,5105101
MT,47.78407751166,não autorizada,2023,,Tabaporã,5107941
MT,111.67362170816,não autorizada,2023,,Colniza,5103254
MT,50.39781413434,não autorizada,2023,,Aripuanã,5101407
MT,293.15528074469,não autorizada,2023,,Nova Maringá,5108907
MT,97.37104570163,não autorizada,2023,,União do Sul,5108303
MT,90.80043315843,não autorizada,2023,,Feliz Natal,5103700
MT,17.58673620623,não autorizada,2023,,Nova Ubiratã,5106240
MT,42.21988095175,não autorizada,2023,,Nova Ubiratã,5106240
MT,45.89375827296,não autorizada,2023,,Nova Ubiratã,5106240
MT,29.38706455162,não autorizada,2023,,Colniza,5103254
MT,27.15019294731,não autorizada,2023,,Colniza,5103254
MT,85.24219848574,não autorizada,2023,,Colniza,5103254
MT,58.52765684111,não autorizada,2023,,Rondolândia,5107578
MT,77.09029908152,não autorizada,2023,,Aripuanã,5101407
MT,235.85476517459,não autorizada,2023,,Aripuanã,5101407
MT,323.75842594906,não autorizada,2023,,Aripuanã,5101407
MT,62.95479879539,não autorizada,2023,,Aripuanã,5101407
MT,8.86469569715,não autorizada,2023,,Juína,5105150
MT,142.34569317083,não autorizada,2023,,Juína,5105150
MT,59.67658843071,não autorizada,2023,,Nova Bandeirantes,5106158
MT,50.38022581452,não autorizada,2023,,Apiacás,5100805
MT,62.88447353291,não autorizada,2023,,Tapurah,5108006
MT,90.37976606253,não autorizada,2023,,Porto dos Gaúchos,5106802
MT,44.46866643798,não autorizada,2023,,Nova Ubiratã,5106240
MT,24.8559930012,não autorizada,2023,,Colniza,5103254
MT,150.98299082302,não autorizada,2023,,Colniza,5103254
MT,30.22103384972,não autorizada,2023,,Colniza,5103254
MT,62.79798866549,não autorizada,2023,,Colniza,5103254
MT,32.89537614761,não autorizada,2023,,Aripuanã,5101407
MT,17.59967351995,não autorizada,2023,,Nova Ubiratã,5106240
MT,34.98678252562,não autorizada,2023,,Colniza,5103254
MT,6.60758568411,não autorizada,2023,,Colniza,5103254
MT,84.40159400155,não autorizada,2023,,Colniza,5103254
MT,28.75790306496,não autorizada,2023,,Colniza,5103254
MT,21.21257227273,não autorizada,2023,,Colniza,5103254
MT,10.00564587636,não autorizada,2023,,Colniza,5103254
MT,20.99507777875,não autorizada,2023,,Aripuanã,5101407
MT,79.269985112,não autorizada,2023,,Colniza,5103254
MT,88.98834731406,não autorizada,2023,,Colniza,5103254
MT,28.85685969324,não autorizada,2023,,São José do Rio Claro,5107305
MT,156.04341615245,não autorizada,2023,,Rondolândia,5107578
MT,123.42410599804,não autorizada,2023,,Colniza,5103254
MT,139.82853467193,não autorizada,2023,,Colniza,5103254
MT,45.77382704004,não autorizada,2023,,Colniza,5103254
MT,52.74127293937,não autorizada,2023,,Colniza,5103254
MT,386.12670085454,não autorizada,2023,,Colniza,5103254
MT,102.28224431533,não autorizada,2023,,Colniza,5103254
MT,375.60991660496,não autorizada,2023,,Aripuanã,5101407
MT,375.60991660496,não autorizada,2023,,Colniza,5103254
MT,130.81255908342,não autorizada,2023,,Aripuanã,5101407
MT,72.79002265792,não autorizada,2023,,Colniza,5103254
MT,217.07477758844,não autorizada,2023,,Colniza,5103254
MT,46.27114084133,não autorizada,2023,,Aripuanã,5101407
MT,862.20156410243,não autorizada,2023,,Aripuanã,5101407
MT,555.88269830178,não autorizada,2023,,Colniza,5103254
MT,240.61613552629,não autorizada,2023,,Colniza,5103254
MT,65.83350098571,não autorizada,2023,,Colniza,5103254
MT,19.08114726974,não autorizada,2023,,Rondolândia,5107578
MT,54.98752659653,não autorizada,2023,,Rondolândia,5107578
MT,10.07267482522,não autorizada,2023,,Tabaporã,5107941
MT,201.02880950989,não autorizada,2023,,Rondolândia,5107578
MT,180.82534477058,não autorizada,2023,,Aripuanã,5101407
MT,110.08161320164,não autorizada,2023,,Aripuanã,5101407
MT,25.86763839905,não autorizada,2023,,Juara,5105101
MT,50.4135794117,não autorizada,2023,,Aripuanã,5101407
MT,465.45474240939,não autorizada,2023,,Aripuanã,5101407
MT,46.84638696059,não autorizada,2023,,Brasnorte,5101902
MT,449.81462312357,não autorizada,2023,,Aripuanã,5101407
MT,121.9838775254,não autorizada,2023,,Aripuanã,5101407
MT,45.97085248313,não autorizada,2023,,Aripuanã,5101407
MT,81.39939050843,não autorizada,2023,,Aripuanã,5101407
MT,12.85550367239,não autorizada,2023,,Aripuanã,5101407
MT,17.87546669957,não autorizada,2023,,Aripuanã,5101407
MT,42.93887839191,não autorizada,2023,,Aripuanã,5101407
MT,520.51761249644,não autorizada,2023,,Aripuanã,5101407
MT,63.80012974674,não autorizada,2023,,Aripuanã,5101407
MT,23.27838959274,não autorizada,2023,,Aripuanã,5101407
MT,10.84428710797,não autorizada,2023,,Aripuanã,5101407
MT,20.00373667764,não autorizada,2023,,Juara,5105101
MT,37.14787761566,não autorizada,2023,,Aripuanã,5101407
MT,18.17507629431,não autorizada,2023,,Aripuanã,5101407
MT,92.26049696536,não autorizada,2023,,Aripuanã,5101407
MT,71.4978136885,não autorizada,2023,,Aripuanã,5101407
MT,31.6045141528,não autorizada,2023,,Aripuanã,5101407
MT,18.02192718379,não autorizada,2023,,Juara,5105101
MT,35.88640925481,não autorizada,2023,,Aripuanã,5101407
MT,100.72207680688,não autorizada,2023,,Aripuanã,5101407
MT,46.28815083049,não autorizada,2023,,Aripuanã,5101407
MT,61.9889018351,não autorizada,2023,,Rondolândia,5107578
MT,277.79447583279,não autorizada,2023,,Rondolândia,5107578
MT,54.3720870146,não autorizada,2023,,Rondolândia,5107578
MT,134.00672996568,não autorizada,2023,,Colniza,5103254
MT,622.71224646871,não autorizada,2023,,Colniza,5103254
MT,144.04652700558,não autorizada,2023,,Cotriguaçu,5103379
MT,133.02920524074,não autorizada,2023,,Nova Bandeirantes,5106158
MT,36.2631915464,não autorizada,2023,,Nova Bandeirantes,5106158
MT,16.20999786905,não autorizada,2023,,Nova Bandeirantes,5106158
MT,30.70001732069,não autorizada,2023,,Brasnorte,5101902
MT,481.76644064174,não autorizada,2023,,Colniza,5103254
